N,BlockSize,RunID,L2_TCM
4096,1024,11,11119216
4096,1024,12,11132591
4096,1024,13,11125639
4096,1024,14,11124014
4096,1024,15,11115995
4096,1024,16,11134277
4096,1024,17,11118454
4096,1024,18,11127344
4096,1024,19,11133003
4096,1024,20,11131551
4096,1024,21,11119601
4096,1024,22,11133626
4096,1024,23,11122046
4096,1024,24,11119159
4096,1024,25,11131601
4096,1024,26,11129551
4096,1024,27,11131145
4096,1024,28,11121942
4096,1024,29,11128618
4096,1024,30,11131015
4096,1024,31,11114043
4096,1024,32,11129257
4096,1024,33,11134637
4096,1024,34,11131158
4096,1024,35,11120333
4096,1024,36,11131576
4096,1024,37,11126363
4096,1024,38,11123104
4096,1024,39,11134237
4096,1024,40,11131017
4096,1024,41,11121238
4096,1024,42,11131719
4096,1024,43,11132283
4096,1024,44,11133256
4096,1024,45,11110995
4096,1024,46,11128279
4096,1024,47,11134960
4096,1024,48,11124094
4096,1024,49,11121611
4096,1024,50,11132303
4096,1024,51,11134695
4096,1024,52,11114502
4096,1024,53,11129885
4096,1024,54,11128634
4096,1024,55,11119784
4096,1024,56,11131787
4096,1024,57,11131821
4096,1024,58,11116933
4096,1024,59,11127630
4096,1024,60,11129154
4096,1024,61,11129726
4096,1024,62,11100154
4096,1024,63,11130768
4096,1024,64,11128143
4096,1024,65,11120223
4096,1024,66,11127043
4096,1024,67,11123788
4096,1024,68,11128886
4096,1024,69,11117231
4096,1024,70,11128241
4096,1024,71,11127452
4096,1024,72,11121629
4096,1024,73,11122546
4096,1024,74,11130596
4096,1024,75,11133832
4096,1024,76,11116323
4096,1024,77,11135147
4096,1024,78,11131892
4096,1024,79,11121076
4096,1024,80,11121564
4096,1024,81,11131675
4096,1024,82,11124460
4096,1024,83,11122830
4096,1024,84,11122839
4096,1024,85,11131402
4096,1024,86,11126912
4096,1024,87,11128001
4096,1024,88,11133149
4096,1024,89,11125509
4096,1024,90,11133211
4096,1024,91,11131806
4096,1024,92,11123776
4096,1024,93,11119863
4096,1024,94,11128355
4096,1024,95,11131952
4096,1024,96,11122100
4096,1024,97,11125734
4096,1024,98,11130971
4096,1024,99,11131275
4096,1024,100,11118982
4096,2048,1,11109714
4096,2048,2,11116420
4096,2048,3,11114862
4096,2048,4,11106035
4096,2048,5,11105703
4096,2048,6,11116513
4096,2048,7,11112258
4096,2048,8,11100877
4096,2048,9,11119422
4096,2048,10,11117604
4096,2048,11,11112787
4096,2048,12,11114222
4096,2048,13,11109607
4096,2048,14,11105978
4096,2048,15,11104764
4096,2048,16,11110953
4096,2048,17,11114529
4096,2048,18,11114924
4096,2048,19,11106651
4096,2048,20,11111248
4096,2048,21,11097885
4096,2048,22,11108995
4096,2048,23,11113778
4096,2048,24,11115046
4096,2048,25,11112425
4096,2048,26,11108072
4096,2048,27,11112988
4096,2048,28,11119237
4096,2048,29,11112996
4096,2048,30,11105651
4096,2048,31,11111890
4096,2048,32,11118121
4096,2048,33,11119734
4096,2048,34,11116966
4096,2048,35,11108498
4096,2048,36,11111038
4096,2048,37,11119576
4096,2048,38,11109240
4096,2048,39,11114735
4096,2048,40,11109370
4096,2048,41,11118485
4096,2048,42,11115340
4096,2048,43,11115605
4096,2048,44,11119075
4096,2048,45,11107091
4096,2048,46,11115996
4096,2048,47,11103609
4096,2048,48,11114348
4096,2048,49,11113735
4096,2048,50,11110171
4096,2048,51,11112080
4096,2048,52,11107664
4096,2048,53,11117048
4096,2048,54,11120006
4096,2048,55,11101692
4096,2048,56,11110046
4096,2048,57,11116644
4096,2048,58,11113725
4096,2048,59,11118304
4096,2048,60,11112600
4096,2048,61,11108257
4096,2048,62,11115049
4096,2048,63,11113641
4096,2048,64,11115536
4096,2048,65,11117046
4096,2048,66,11114351
4096,2048,67,11114745
4096,2048,68,11104393
4096,2048,69,11109812
4096,2048,70,11114837
4096,2048,71,11105120
4096,2048,72,11111999
4096,2048,73,11117900
4096,2048,74,11109131
4096,2048,75,11104442
4096,2048,76,11118275
4096,2048,77,11111091
4096,2048,78,11116767
4096,2048,79,11117387
4096,2048,80,11111926
4096,2048,81,11112712
4096,2048,82,11109875
4096,2048,83,11116540
4096,2048,84,11115318
4096,2048,85,11113153
4096,2048,86,11111572
4096,2048,87,11114762
4096,2048,88,11113957
4096,2048,89,11116294
4096,2048,90,11104962
4096,2048,91,11113606
4096,2048,92,11109529
4096,2048,93,11109202
4096,2048,94,11119582
4096,2048,95,11107420
4096,2048,96,11106672
4096,2048,97,10958187
4096,2048,98,11117170
4096,2048,99,11109862
4096,2048,100,11109108
