N,BlockSize,RunID,L2_TCM
4096,0,38,11038270
4096,0,39,11030253
4096,0,40,11030161
4096,0,41,11031233
4096,0,42,11034721
4096,0,43,11034033
4096,0,44,11033315
4096,0,45,11032136
4096,0,46,11036661
4096,0,47,11023484
4096,0,48,11027420
4096,0,49,11037554
4096,0,50,11033228
4096,0,51,11032032
4096,0,52,11037524
4096,0,53,11034335
4096,0,54,11028608
4096,0,55,11032516
4096,0,56,11037922
4096,0,57,11024957
4096,0,58,11037642
4096,0,59,11033178
4096,0,60,11037409
4096,0,61,11023296
4096,0,62,11036556
4096,0,63,11029705
4096,0,64,11027646
4096,0,65,11032734
4096,0,66,11034144
4096,0,67,11032845
4096,0,68,11032292
4096,0,69,11030292
4096,0,70,11030767
4096,0,71,11030011
4096,0,72,11028928
4096,0,73,11033356
4096,0,74,11032433
4096,0,75,11028814
4096,0,76,11036243
4096,0,77,11035850
4096,0,78,11029241
4096,0,79,11032776
4096,0,80,11032699
4096,0,81,11029209
4096,0,82,11029530
4096,0,83,11041921
4096,0,84,11034247
4096,0,85,11039005
4096,0,86,11036565
4096,0,87,11032436
4096,0,88,11027769
4096,0,89,11028026
4096,0,90,11035062
4096,0,91,11037185
4096,0,92,11033273
4096,0,93,11032264
4096,0,94,11034952
4096,0,95,11029391
4096,0,96,11029639
4096,0,97,11023192
4096,0,98,11004437
4096,0,99,11027429
4096,0,100,11027494
